,User_Name,Game_Name,Rating,User_Enc,Game_Enc
118832288,User 53794,LEGO Jurassic World,0.8,53016,1048
118843109,User 63967,LEGO Jurassic World,0.7,63837,1048
119071090,User 65206,Regalia: Of Men and Monarchs - Royal Edition,0.4,65140,1050
119336538,User 103910,Ancestors: The Humankind Odyssey,0.0,103910,1052
119574493,User 899,Steep: Road to the Olympics,0.5,1848,1055
119688622,User 2166,Tom Clancy's Ghost Recon: Wildlands,0.7,2638,1056
119689289,User 3468,Tom Clancy's Ghost Recon: Wildlands,0.4,3305,1056
119689407,User 3330,Tom Clancy's Ghost Recon: Wildlands,0.5,3423,1056
119689453,User 3573,Tom Clancy's Ghost Recon: Wildlands,0.6,3469,1056
119691562,User 5018,Tom Clancy's Ghost Recon: Wildlands,0.5,5578,1056
119692223,User 8384,Tom Clancy's Ghost Recon: Wildlands,0.6,6239,1056
119702333,User 10005,Tom Clancy's Ghost Recon: Wildlands,0.4,16349,1056
119737650,User 51838,Tom Clancy's Ghost Recon: Wildlands,0.8,51666,1056
119739707,User 53027,Tom Clancy's Ghost Recon: Wildlands,0.4,53723,1056
119745320,User 59437,Tom Clancy's Ghost Recon: Wildlands,0.7,59336,1056
119755026,User 69034,Tom Clancy's Ghost Recon: Wildlands,0.9,69042,1056
119755925,User 69943,Tom Clancy's Ghost Recon: Wildlands,0.7,69941,1056
119767570,User 81681,Tom Clancy's Ghost Recon: Wildlands,0.8,81586,1056
119768093,User 82171,Tom Clancy's Ghost Recon: Wildlands,0.6,82109,1056
119776169,User 90189,Tom Clancy's Ghost Recon: Wildlands,0.4,90185,1056
119786963,User 101673,Tom Clancy's Ghost Recon: Wildlands,0.9,100979,1056
119789915,User 103966,Tom Clancy's Ghost Recon: Wildlands,1.0,103931,1056
119789965,User 103960,Tom Clancy's Ghost Recon: Wildlands,0.9,103981,1056
120206182,User 66823,Mercenary Kings,0.9,66842,1060
120221996,User 82855,Mercenary Kings,0.6,82656,1060
120423613,User 57585,Citizens of Earth,0.0,57595,1062
120537957,User 58681,Batman: The Telltale Series - Episode 1: Realm of Shadows,0.0,58600,1063
121051326,User 5125,Vampyr,0.0,5274,1068
121052857,User 6461,Vampyr,0.0,6805,1068
121099956,User 53980,Vampyr,1.0,53904,1068
121108493,User 62715,Vampyr,0.7,62441,1068
121118508,User 72413,Vampyr,1.0,72456,1068
121150087,User 104031,Vampyr,0.0,104035,1068
121171486,User 22934,Falcon Age,0.5,12095,1069
121713123,User 100371,Red Faction: Guerrilla Re-Mars-tered,0.4,100376,1073
121839460,User 82,Assassin's Creed Unity,1.0,35,1075
121839945,User 2036,Assassin's Creed Unity,1.0,520,1075
121840415,User 3032,Assassin's Creed Unity,1.0,990,1075
121840729,User 411,Assassin's Creed Unity,0.7,1304,1075
121841529,User 759,Assassin's Creed Unity,0.8,2104,1075
121842425,User 23,Assassin's Creed Unity,0.8,3000,1075
121842690,User 3249,Assassin's Creed Unity,0.3,3265,1075
121842969,User 3301,Assassin's Creed Unity,0.7,3544,1075
121844168,User 4354,Assassin's Creed Unity,0.6,4743,1075
121844672,User 4625,Assassin's Creed Unity,0.6,5247,1075
121844817,User 5021,Assassin's Creed Unity,0.5,5392,1075
121847028,User 7783,Assassin's Creed Unity,1.0,7603,1075
121851914,User 38843,Assassin's Creed Unity,0.0,12489,1075
121856522,User 25425,Assassin's Creed Unity,0.8,17097,1075
121891799,User 52553,Assassin's Creed Unity,0.7,52374,1075
121893839,User 54443,Assassin's Creed Unity,1.0,54414,1075
121893847,User 54498,Assassin's Creed Unity,0.1,54422,1075
121894445,User 54639,Assassin's Creed Unity,0.7,55020,1075
121894522,User 54988,Assassin's Creed Unity,1.0,55097,1075
121895139,User 55977,Assassin's Creed Unity,0.4,55714,1075
121896777,User 57351,Assassin's Creed Unity,1.0,57352,1075
121897163,User 57701,Assassin's Creed Unity,1.0,57738,1075
121897724,User 58149,Assassin's Creed Unity,1.0,58299,1075
121900351,User 60910,Assassin's Creed Unity,1.0,60926,1075
121903266,User 63842,Assassin's Creed Unity,0.1,63841,1075
121903280,User 63781,Assassin's Creed Unity,1.0,63855,1075
121903548,User 63985,Assassin's Creed Unity,1.0,64123,1075
121904270,User 64834,Assassin's Creed Unity,0.1,64845,1075
121907290,User 67871,Assassin's Creed Unity,0.8,67865,1075
121908504,User 69175,Assassin's Creed Unity,0.7,69079,1075
121911291,User 71836,Assassin's Creed Unity,0.1,71866,1075
121912848,User 73412,Assassin's Creed Unity,0.4,73423,1075
121918782,User 79197,Assassin's Creed Unity,0.0,79357,1075
121933473,User 94056,Assassin's Creed Unity,0.5,94048,1075
121933529,User 94110,Assassin's Creed Unity,1.0,94104,1075
121934890,User 95321,Assassin's Creed Unity,1.0,95465,1075
121941786,User 102926,Assassin's Creed Unity,0.5,102361,1075
121943620,User 104271,Assassin's Creed Unity,0.5,104195,1075
121943657,User 104121,Assassin's Creed Unity,0.9,104232,1075
122298648,User 8258,Resident Evil 0: HD Remaster,0.9,5867,1079
122345620,User 52313,Resident Evil 0: HD Remaster,0.9,52839,1079
122346246,User 53756,Resident Evil 0: HD Remaster,0.8,53465,1079
122702267,User 69479,Dead Star,0.8,69469,1082
122862748,User 3567,EA Sports UFC,0.9,3272,1084
122863161,User 3490,EA Sports UFC,0.5,3685,1084
122916872,User 57391,EA Sports UFC,0.8,57396,1084
122928811,User 69334,EA Sports UFC,0.4,69335,1084
122930474,User 70976,EA Sports UFC,0.7,70998,1084
122949430,User 89930,EA Sports UFC,0.8,89954,1084
122957480,User 97902,EA Sports UFC,0.4,98004,1084
122975297,User 563,Grow Up,0.5,2482,1085
123253466,User 53645,Pneuma: Breath of Life,0.2,53973,1087
123313013,User 1000,The Dark Pictures - Man of Medan,0.8,181,1088
123314338,User 762,The Dark Pictures - Man of Medan,0.6,1506,1088
123315625,User 2165,The Dark Pictures - Man of Medan,0.6,2793,1088
123315880,User 906,The Dark Pictures - Man of Medan,0.7,3048,1088
123369923,User 57189,The Dark Pictures - Man of Medan,0.7,57091,1088
123391606,User 77329,The Dark Pictures - Man of Medan,0.8,78774,1088
123392338,User 79457,The Dark Pictures - Man of Medan,0.7,79506,1088
123392384,User 79255,The Dark Pictures - Man of Medan,0.4,79552,1088
123402514,User 89720,The Dark Pictures - Man of Medan,1.0,89682,1088
123449467,User 16313,Archangel,0.8,23296,1089
123655068,User 2509,Kingdom Come: Deliverance,0.0,2219,1091
123695619,User 9641,Kingdom Come: Deliverance,0.3,42770,1091
123704554,User 51961,Kingdom Come: Deliverance,0.3,51705,1091
123713588,User 60009,Kingdom Come: Deliverance,0.3,60739,1091
123717527,User 64645,Kingdom Come: Deliverance,0.0,64678,1091
123719160,User 66315,Kingdom Come: Deliverance,0.0,66311,1091
123725207,User 72359,Kingdom Come: Deliverance,0.9,72358,1091
123755736,User 102924,Kingdom Come: Deliverance,1.0,102887,1091
124158093,User 51875,Korix,0.8,51888,1095
124336112,User 3271,Absolver,0.9,3229,1097
124566152,User 5897,God Eater 2: Rage Burst,0.4,6591,1099
124620712,User 61243,God Eater 2: Rage Burst,0.0,61151,1099
124659268,User 99903,God Eater 2: Rage Burst,0.8,99707,1099
124664097,User 104535,God Eater 2: Rage Burst,0.8,104536,1099
124955284,User 55830,Deception IV: The Nightmare Princess,0.7,55706,1102
125069356,User 56226,Tower of Guns,0.1,56439,1103
125078332,User 65388,Tower of Guns,0.3,65415,1103
125127361,User 2007,Twin Breaker: A Sacred Symbols Adventure,1.0,1105,1104
125352980,User 2836,Erica,0.9,46,1106
125406729,User 53712,Erica,0.9,53795,1106
125429631,User 75869,Erica,1.0,76697,1106
125456472,User 103028,Erica,0.0,103538,1106
125470625,User 5511,Mirror's Edge Catalyst,0.3,4352,1107
125512942,User 48030,Mirror's Edge Catalyst,0.2,46669,1107
125519128,User 52501,Mirror's Edge Catalyst,0.5,52855,1107
125520182,User 53093,Mirror's Edge Catalyst,0.4,53909,1107
125520629,User 54362,Mirror's Edge Catalyst,0.6,54356,1107
125524523,User 58352,Mirror's Edge Catalyst,1.0,58250,1107
125538848,User 72403,Mirror's Edge Catalyst,0.8,72575,1107
125584321,User 4885,Octodad: Dadliest Catch,0.7,4709,1108
125637355,User 57718,Octodad: Dadliest Catch,0.8,57743,1108
125697334,User 4521,The Bunker,0.6,4383,1109
125698390,User 5015,The Bunker,0.6,5439,1109
125749839,User 56901,The Bunker,0.4,56888,1109
125754942,User 62000,The Bunker,0.9,61991,1109
125857956,User 51838,Dynasty Warriors 8: Xtreme Legends Complete Edition,0.1,51666,1110
126033600,User 1962,LEGO The Incredibles,0.2,632,1112
126033796,User 167,LEGO The Incredibles,0.0,828,1112
126147437,User 2022,Knack 2,0.4,1130,1113
126147716,User 1346,Knack 2,0.9,1409,1113
126147898,User 1850,Knack 2,0.8,1591,1113
126149901,User 3498,Knack 2,0.4,3594,1113
126201914,User 55623,Knack 2,1.0,55607,1113
126250965,User 104649,Knack 2,1.0,104658,1113
126584105,User 97781,Tumble VR,0.7,97781,1116
126715481,User 489,Mad Max,0.8,2479,1118
126716255,User 3267,Mad Max,0.8,3253,1118
126716688,User 3473,Mad Max,0.5,3686,1118
126765358,User 52627,Mad Max,0.8,52356,1118
126765800,User 52590,Mad Max,0.5,52798,1118
126767027,User 53503,Mad Max,0.7,54025,1118
126767122,User 53782,Mad Max,0.8,54120,1118
126768389,User 55461,Mad Max,0.8,55387,1118
126773925,User 60906,Mad Max,0.9,60923,1118
126777016,User 63813,Mad Max,0.8,64014,1118
126778770,User 65874,Mad Max,0.8,65768,1118
126780072,User 66947,Mad Max,0.9,67070,1118
126780208,User 67209,Mad Max,0.7,67206,1118
126783568,User 70589,Mad Max,1.0,70566,1118
126784851,User 71847,Mad Max,1.0,71849,1118
126800176,User 87202,Mad Max,0.9,87174,1118
126815132,User 102114,Mad Max,1.0,102130,1118
126992239,User 52374,Arslan: The Warriors of Legend,0.8,52559,1120
127338069,User 58369,Earth Defense Force: Iron Rain,0.9,58372,1123
127350136,User 70439,Earth Defense Force: Iron Rain,0.8,70439,1123
127394123,User 1244,Resident Evil 5,0.7,1087,1124
127424146,User 16779,Resident Evil 5,0.6,31110,1124
127622947,User 3613,Game of Thrones: A Telltale Games Series,0.4,3233,1126
127674058,User 54322,Game of Thrones: A Telltale Games Series,0.7,54344,1126
127675792,User 56004,Game of Thrones: A Telltale Games Series,0.7,56078,1126
127676598,User 56888,Game of Thrones: A Telltale Games Series,0.8,56884,1126
127837899,User 104846,Paperbound,0.8,104846,1127
127854813,User 8211,Snake Pass,0.0,8421,1128
127951239,User 104848,Snake Pass,0.9,104847,1128
127965842,User 5908,ARK: Survival Evolved,0.5,6111,1129
128028497,User 68708,ARK: Survival Evolved,0.8,68766,1129
128030528,User 70492,ARK: Survival Evolved,0.6,70797,1129
128060300,User 100568,ARK: Survival Evolved,0.2,100569,1129
128125726,User 52586,Fallout 4: Automatron,0.5,52656,1130
128189959,User 3320,Dragon Ball: Xenoverse,0.7,3550,1131
128190758,User 4277,Dragon Ball: Xenoverse,0.7,4349,1131
128191630,User 5402,Dragon Ball: Xenoverse,0.6,5221,1131
128239272,User 52652,Dragon Ball: Xenoverse,0.8,52863,1131
128240752,User 54260,Dragon Ball: Xenoverse,0.8,54343,1131
128250221,User 63961,Dragon Ball: Xenoverse,1.0,63812,1131
128250250,User 63842,Dragon Ball: Xenoverse,0.6,63841,1131
128283461,User 96983,Dragon Ball: Xenoverse,0.7,97052,1131
128812499,User 59306,Sea of Solitude,0.9,59395,1136
128867071,User 1537,WWE 2K17,0.6,628,1137
128868253,User 374,WWE 2K17,0.7,1810,1137
128934708,User 68256,WWE 2K17,0.9,68265,1137
129172955,User 79712,Layers of Fear 2,0.7,79834,1139
129321718,User 1186,Lost Sphear,0.8,1919,1141
129371984,User 51770,Lost Sphear,0.5,52185,1141
129870638,User 97483,Utawarerumono: Mask of Deception,0.8,97483,1145
129940717,User 54125,Gundam Versus,0.1,54223,1146
130113225,User 2702,Star Wars Battlefront II,1.0,53,1148
130114074,User 1279,Star Wars Battlefront II,0.8,902,1148
130115020,User 899,Star Wars Battlefront II,0.1,1848,1148
130115444,User 1450,Star Wars Battlefront II,0.0,2272,1148
130115907,User 2113,Star Wars Battlefront II,0.4,2735,1148
130116039,User 1047,Star Wars Battlefront II,0.0,2867,1148
130116159,User 1225,Star Wars Battlefront II,1.0,2987,1148
130116337,User 3356,Star Wars Battlefront II,0.0,3165,1148
130116525,User 3654,Star Wars Battlefront II,0.6,3353,1148
130116724,User 3687,Star Wars Battlefront II,0.6,3552,1148
130116875,User 3470,Star Wars Battlefront II,0.3,3703,1148
130118200,User 4216,Star Wars Battlefront II,0.0,5028,1148
130118519,User 4820,Star Wars Battlefront II,0.0,5347,1148
130118542,User 4580,Star Wars Battlefront II,0.0,5370,1148
130119069,User 6981,Star Wars Battlefront II,0.0,5897,1148
130119384,User 7696,Star Wars Battlefront II,0.0,6212,1148
130120711,User 6506,Star Wars Battlefront II,0.0,7539,1148
130121371,User 8620,Star Wars Battlefront II,0.0,8199,1148
130121718,User 6437,Star Wars Battlefront II,0.0,8546,1148
130126387,User 35330,Star Wars Battlefront II,0.0,13215,1148
130127599,User 41499,Star Wars Battlefront II,0.0,14427,1148
130135480,User 12215,Star Wars Battlefront II,0.0,22308,1148
130150777,User 31000,Star Wars Battlefront II,0.0,37605,1148
130151542,User 10669,Star Wars Battlefront II,0.0,38370,1148
130157866,User 50486,Star Wars Battlefront II,0.0,44694,1148
130165456,User 52851,Star Wars Battlefront II,0.7,52284,1148
130165957,User 52720,Star Wars Battlefront II,0.0,52785,1148
130166750,User 53539,Star Wars Battlefront II,0.0,53578,1148
130167474,User 54370,Star Wars Battlefront II,0.9,54302,1148
130169381,User 56490,Star Wars Battlefront II,0.0,56209,1148
130170349,User 57214,Star Wars Battlefront II,0.0,57177,1148
130170494,User 57367,Star Wars Battlefront II,0.0,57322,1148
130170709,User 57529,Star Wars Battlefront II,0.0,57537,1148
130170841,User 57501,Star Wars Battlefront II,0.0,57669,1148
130170952,User 57794,Star Wars Battlefront II,0.0,57780,1148
130171122,User 57778,Star Wars Battlefront II,0.0,57950,1148
130171172,User 57807,Star Wars Battlefront II,0.7,58000,1148
130171609,User 58438,Star Wars Battlefront II,0.0,58437,1148
130171877,User 58662,Star Wars Battlefront II,1.0,58705,1148
130172954,User 59847,Star Wars Battlefront II,0.0,59782,1148
130173026,User 59840,Star Wars Battlefront II,0.0,59854,1148
130173364,User 60179,Star Wars Battlefront II,0.9,60192,1148
130174382,User 61103,Star Wars Battlefront II,0.0,61210,1148
130176821,User 63622,Star Wars Battlefront II,0.0,63649,1148
130177179,User 63826,Star Wars Battlefront II,0.0,64007,1148
130177510,User 64674,Star Wars Battlefront II,0.9,64338,1148
130178485,User 65359,Star Wars Battlefront II,0.0,65313,1148
130179436,User 66255,Star Wars Battlefront II,1.0,66264,1148
130180639,User 67455,Star Wars Battlefront II,0.0,67467,1148
130181423,User 68245,Star Wars Battlefront II,0.0,68251,1148
130181502,User 68305,Star Wars Battlefront II,0.0,68330,1148
130181640,User 68433,Star Wars Battlefront II,0.0,68468,1148
130181713,User 68682,Star Wars Battlefront II,0.3,68541,1148
130181785,User 68712,Star Wars Battlefront II,0.3,68613,1148
130182807,User 69660,Star Wars Battlefront II,0.1,69635,1148
130183103,User 69918,Star Wars Battlefront II,0.0,69931,1148
130183469,User 70287,Star Wars Battlefront II,0.0,70297,1148
130183521,User 70248,Star Wars Battlefront II,0.0,70349,1148
130183547,User 70272,Star Wars Battlefront II,0.0,70375,1148
130184171,User 70902,Star Wars Battlefront II,0.2,70999,1148
130184689,User 71517,Star Wars Battlefront II,0.5,71517,1148
130185303,User 72068,Star Wars Battlefront II,0.1,72131,1148
130185555,User 72475,Star Wars Battlefront II,0.0,72383,1148
130185656,User 72385,Star Wars Battlefront II,0.0,72484,1148
130186464,User 73260,Star Wars Battlefront II,0.0,73292,1148
130188218,User 78389,Star Wars Battlefront II,0.1,75046,1148
130191725,User 78908,Star Wars Battlefront II,0.0,78553,1148
130195040,User 81815,Star Wars Battlefront II,0.0,81868,1148
130195145,User 81971,Star Wars Battlefront II,0.0,81973,1148
130195417,User 82392,Star Wars Battlefront II,0.0,82245,1148
130195842,User 82945,Star Wars Battlefront II,0.7,82670,1148
130197810,User 84051,Star Wars Battlefront II,0.1,84638,1148
130200406,User 87292,Star Wars Battlefront II,0.0,87234,1148
130201363,User 88215,Star Wars Battlefront II,0.0,88191,1148
130204671,User 91529,Star Wars Battlefront II,0.9,91499,1148
130204685,User 91543,Star Wars Battlefront II,0.9,91513,1148
130204727,User 91508,Star Wars Battlefront II,0.0,91555,1148
130205859,User 92684,Star Wars Battlefront II,0.0,92687,1148
130207626,User 94458,Star Wars Battlefront II,0.0,94454,1148
130208908,User 95182,Star Wars Battlefront II,0.0,95736,1148
130212166,User 98861,Star Wars Battlefront II,0.1,98994,1148
130215654,User 102684,Star Wars Battlefront II,0.0,102482,1148
130216614,User 103188,Star Wars Battlefront II,0.0,103442,1148
130217585,User 104433,Star Wars Battlefront II,0.0,104413,1148
130217832,User 104676,Star Wars Battlefront II,0.0,104660,1148
130218572,User 105539,Star Wars Battlefront II,0.0,105400,1148
130218710,User 106150,Star Wars Battlefront II,0.0,105538,1148
130219180,User 105045,Star Wars Battlefront II,0.0,106008,1148
130219700,User 105973,Star Wars Battlefront II,0.0,106528,1148
130219747,User 105989,Star Wars Battlefront II,0.0,106575,1148
130509837,User 56655,Battleborn,0.4,56648,1151
130514308,User 61178,Battleborn,0.7,61119,1151
130524852,User 71667,Battleborn,0.6,71663,1151
130734890,User 55319,Deracine,0.9,55023,1153
130749698,User 69856,Deracine,0.2,69831,1153
130794178,User 696,Broforce,0.6,972,1154
130796800,User 3498,Broforce,0.6,3594,1154
130798363,User 4274,Broforce,0.6,5157,1154
130846538,User 53144,Broforce,0.4,53332,1154
130848170,User 54753,Broforce,0.3,54964,1154
130855000,User 61816,Broforce,0.3,61794,1154
130855076,User 61860,Broforce,0.9,61870,1154
130859243,User 65980,Broforce,0.9,66037,1154
130866677,User 73477,Broforce,1.0,73471,1154
130958328,User 51911,My Hero One's Justice 2,0.1,51783,1155
131023230,User 3443,Yooka-Laylee,0.5,3346,1156
131072669,User 52720,Yooka-Laylee,0.3,52785,1156
131077603,User 57740,Yooka-Laylee,0.8,57719,1156
131088844,User 69023,Yooka-Laylee,1.0,68960,1156
131115669,User 95785,Yooka-Laylee,0.9,95785,1156
131588764,User 2935,Batman: The Telltale Series,0.7,2185,1161
131589061,User 563,Batman: The Telltale Series,0.8,2482,1161
131589391,User 29,Batman: The Telltale Series,0.5,2812,1161
131590095,User 3725,Batman: The Telltale Series,0.7,3516,1161
131638327,User 51746,Batman: The Telltale Series,0.5,51748,1161
131646412,User 59880,Batman: The Telltale Series,0.7,59833,1161
131655734,User 69167,Batman: The Telltale Series,0.8,69155,1161
131693350,User 106779,Batman: The Telltale Series,1.0,106771,1161
132211874,User 58681,Dear Esther: Landmark Edition,1.0,58600,1166
132247295,User 94020,Dear Esther: Landmark Edition,1.0,94021,1166
132270376,User 4162,Maneater,0.4,3763,1167
132270498,User 3788,Maneater,0.6,3885,1167
132364091,User 97476,Maneater,0.6,97478,1167
132951749,User 4969,Earth's Dawn,0.5,5102,1173
133277331,User 104005,Minecraft: Story Mode Season Two - Episode 1: Hero in Residence,0.5,104006,1175
133289680,User 656,Outlast 2,0.7,3016,1176
133290066,User 3671,Outlast 2,0.2,3402,1176
133292760,User 7920,Outlast 2,0.8,6096,1176
133343534,User 56896,Outlast 2,0.7,56870,1176
133366567,User 79686,Outlast 2,0.3,79903,1176
133400237,User 2145,Mafia III,0.5,234,1177
133400615,User 2079,Mafia III,0.7,612,1177
133400655,User 3046,Mafia III,0.7,652,1177
133400917,User 700,Mafia III,0.9,914,1177
133401259,User 897,Mafia III,0.7,1256,1177
133401509,User 762,Mafia III,0.7,1506,1177
133402188,User 2935,Mafia III,0.3,2185,1177
133402500,User 2679,Mafia III,0.5,2497,1177
133403462,User 3481,Mafia III,0.7,3459,1177
133403673,User 3457,Mafia III,0.5,3670,1177
133404180,User 5004,Mafia III,0.9,4177,1177
133407454,User 6268,Mafia III,0.8,7451,1177
133409234,User 26346,Mafia III,0.9,9231,1177
133422311,User 12215,Mafia III,0.8,22308,1177
133422984,User 38998,Mafia III,0.4,22981,1177
133448131,User 42254,Mafia III,1.0,48128,1177
133451460,User 36610,Mafia III,0.2,51457,1177
133452875,User 52735,Mafia III,0.3,52872,1177
133459867,User 59782,Mafia III,1.0,59864,1177
